766192656,2
766192657,2
766192658,8
766192659,2
766192660,1
766192661,2
766192662,8
766192663,2
766192664,8
766192665,4
766192666,7
766192667,8
766192668,2
766192669,2
766192670,2
766192671,7
766192672,7
766192673,4
766192674,2
766192675,1
766192676,7
766192677,8
766192678,8
766192679,2
766192680,8
766192681,2
766192682,7
766192683,0
766192684,2
766192685,8
766192686,4
766192687,2
766192688,2
766192689,2
766192690,7
766192691,0
766192692,4
766192693,8
766192694,0
766192695,2
766192696,0
766192697,7
766192698,7
766192699,0
766192700,2
766192701,7
766192702,4
766192703,2
766192704,2
766192705,7
766192706,7
766192707,2
766192708,8
766192709,0
766192710,7
766192711,2
766192712,2
766192713,7
766192714,4
766192715,7
766192716,2
766192717,8
766192718,7
766192719,7
766192720,0
766192721,8
766192722,7
766192723,7
766192724,2
766192725,4
766192726,8
766192727,7
766192728,8
766192729,8
766192730,2
766192731,0
766192732,0
766192733,1
766192734,8
766192735,1
766192736,8
766192737,4
766192738,2
766192739,8
766192740,2
766192741,2
766192742,2
766192743,9
766192744,7
766192745,2
766192746,4
766192747,9
766192748,8
766192749,8
766192750,2
766192751,5
766192752,8
766192753,2
766192754,4
766192755,2
766192756,8
766192757,1
766192758,1
766192759,8
766192760,2
766192761,8
766192762,0
766192763,2
766192764,7
766192765,0
766192766,9
766192767,0
766192768,7
766192769,0
766192770,0
766192771,9
766192772,8
766192773,8
766192774,2
766192775,4
766192776,8
766192777,0
766192778,8
766192779,4
766192780,2
766192781,8
766192782,4
766192783,4
766192784,1
766192785,8
766192786,9
766192787,8
766192788,0
766192789,8
766192790,7
766192791,9
766192792,8
766192793,2
766192794,8
766192795,0
766192796,7
766192797,2
766192798,8
766192799,1
766192800,4
766192801,2
766192802,8
766192803,4
766192804,4
766192805,4
766192806,0
766192807,8
766192808,5
766192809,4
766192810,8
766192811,8
766192812,7
766192813,4
766192814,8
766192815,2
766192816,4
766192817,1
766192818,8
766192819,7
766192820,2
766192821,1
766192822,4
766192823,4
766192824,8
766192825,7
766192826,2
766192827,2
766192828,0
766192829,9
766192830,0
766192831,4
766192832,2
766192833,2
766192834,7
766192835,2
766192836,8
766192837,7
766192838,1
766192839,2
766192840,2
766192841,1
766192842,5
766192843,2
766192844,0
766192845,4
766192846,8
766192847,7
766192848,1
766192849,1
766192850,7
766192851,7
766192852,0
766192853,7
766192854,8
766192855,1
766192856,4
766192857,8
766192858,2
766192859,0
766192860,8
766192861,4
766192862,9
766192863,1
766192864,2
766192865,4
766192866,7
766192867,8
766192868,4
766192869,9
766192870,7
766192871,8
766192872,2
766192873,8
766192874,9
766192875,2
766192876,8
766192877,9
766192878,8
766192879,8
766192880,7
766192881,7
766192882,8
766192883,8
766192884,8
766192885,0
766192886,4
766192887,8
766192888,8
766192889,0
766192890,8
766192891,8
766192892,9
766192893,8
766192894,7
766192895,1
766192896,8
766192897,2
766192898,4
766192899,8
766192900,9
766192901,9
766192902,0
766192903,2
766192904,2
766192905,9
766192906,8
766192907,2
766192908,2
766192909,8
766192910,2
766192911,8
766192912,8
766192913,4
766192914,8
766192915,4
766192916,7
766192917,7
766192918,1
766192919,8
766192920,8
766192921,0
766192922,1
766192923,8
766192924,8
766192925,1
766192926,7
766192927,8
766192928,4
766192929,2
766192930,4
766192931,2
766192932,0
766192933,5
766192934,7
766192935,0
766192936,1
766192937,9
766192938,4
766192939,2
766192940,2
766192941,5
766192942,8
766192943,1
766192944,0
766192945,8
766192946,0
766192947,8
766192948,8
766192949,2
766192950,1
766192951,4
766192952,2
766192953,9
766192954,4
766192955,7
766192956,8
766192957,4
766192958,4
766192959,0
766192960,2
766192961,4
766192962,2
766192963,1
766192964,2
766192965,2
766192966,8
766192967,8
766192968,8
766192969,2
766192970,0
766192971,8
766192972,8
766192973,8
766192974,4
766192975,0
766192976,8
766192977,4
766192978,9
766192979,0
766192980,5
766192981,2
766192982,8
766192983,4
766192984,0
766192985,1
766192986,0
766192987,0
766192988,8
766192989,7
766192990,0
766192991,8
766192992,7
766192993,9
766192994,2
766192995,4
766192996,0
766192997,2
766192998,2
766192999,2
766193000,0
766193001,0
766193002,4
766193003,1
766193004,8
766193005,9
766193006,2
766193007,1
766193008,0
766193009,4
766193010,4
766193011,4
766193012,3
766193013,2
766193014,2
766193015,8
766193016,0
766193017,4
766193018,0
766193019,7
766193020,7
766193021,0
766193022,6
766193023,2
766193024,8
766193025,0
766193026,3
766193027,0
766193028,2
766193029,1
766193030,2
766193031,2
766193032,7
766193033,4
766193034,1
766193035,5
766193036,4
766193037,2
766193038,0
766193039,8
766193040,0
766193041,7
766193042,2
766193043,0
766193044,2
766193045,8
766193046,2
766193047,7
766193048,8
766193049,1
766193050,1
766193051,2
766193052,7
766193053,2
766193054,4
766193055,8
766193056,1
766193057,1
766193058,0
766193059,5
766193060,2
766193061,8
766193062,8
766193063,8
766193064,7
766193065,8
766193066,2
766193067,7
766193068,4
766193069,4
766193070,4
766193071,8
766193072,1
766193073,5
766193074,8
766193075,2
766193076,8
766193077,1
766193078,9
766193079,0
766193080,0
766193081,2
766193082,0
766193083,2
766193084,2
766193085,2
766193086,4
766193087,4
766193088,8
766193089,2
766193090,7
766193091,7
766193092,7
766193093,9
766193094,0
766193095,0
766193096,8
766193097,1
766193098,2
766193099,8
766193100,4
766193101,9
766193102,2
766193103,0
766193104,2
766193105,0
766193106,8
766193107,7
766193108,0
766193109,1
766193110,8
766193111,2
766193112,4
766193113,2
766193114,0
766193115,8
766193116,2
766193117,5
766193118,8
766193119,4
766193120,2
766193121,4
766193122,0
766193123,0
766193124,0
766193125,8
766193126,0
766193127,8
766193128,7
766193129,7
766193130,0
766193131,4
766193132,9
766193133,0
766193134,0
766193135,4
766193136,2
766193137,7
766193138,2
766193139,8
766193140,2
766193141,8
766193142,8
766193143,4
766193144,7
766193145,8
766193146,7
766193147,1
766193148,5
766193149,0
766193150,7
766193151,4
766193152,9
766193153,4
766193154,2
766193155,8
766193156,4
766193157,9
766193158,1
766193159,8
766193160,4
766193161,2
766193162,1
766193163,7
766193164,4
766193165,2
766193166,2
766193167,0
766193168,9
766193169,9
766193170,0
766193171,2
766193172,8
766193173,2
766193174,4
766193175,7
766193176,2
766193177,8
766193178,0
766193179,0
766193180,3
766193181,5
766193182,7
766193183,0
766193184,0
766193185,8
766193186,5
766193187,2
766193188,7
766193189,4
766193190,8
766193191,0
766193192,7
766193193,0
766193194,8
766193195,7
766193196,8
766193197,7
766193198,0
766193199,8
766193200,1
766193201,4
766193202,1
766193203,2
766193204,4
766193205,8
766193206,7
766193207,7
766193208,2
766193209,2
766193210,4
766193211,1
766193212,4
766193213,1
766193214,0
766193215,8
766193216,2
766193217,1
766193218,2
766193219,8
766193220,1
766193221,8
766193222,0
766193223,8
766193224,8
766193225,8
766193226,1
766193227,2
766193228,8
766193229,2
766193230,0
766193231,8
766193232,8
766193233,0
766193234,2
766193235,0
766193236,1
766193237,0
766193238,4
766193239,0
766193240,0
766193241,2
766193242,2
766193243,9
766193244,2
766193245,0
766193246,8
766193247,0
766193248,0
766193249,8
766193250,2
766193251,8
766193252,8
766193253,9
766193254,4
766193255,9
766193256,2
766193257,0
766193258,9
766193259,8
766193260,2
766193261,9
766193262,2
766193263,0
766193264,8
766193265,4
766193266,2
766193267,2
766193268,4
766193269,1
766193270,8
766193271,0
766193272,8
766193273,8
766193274,9
766193275,8
766193276,0
766193277,1
766193278,4
766193279,4
766193280,0
766193281,8
766193282,8
766193283,5
766193284,0
766193285,2
766193286,0
766193287,2
766193288,2
766193289,0
766193290,4
766193291,0
766193292,9
766193293,0
766193294,7
766193295,4
766193296,7
766193297,4
766193298,9
766193299,1
766193300,4
766193301,1
766193302,9
766193303,0
766193304,0
766193305,4
766193306,2
766193307,8
766193308,8
766193309,0
766193310,1
766193311,2
766193312,0
766193313,7
766193314,0
766193315,1
766193316,7
766193317,0
766193318,4
766193319,7
766193320,2
766193321,1
766193322,1
766193323,7
766193324,8
766193325,7
766193326,0
766193327,7
766193328,5
766193329,0
766193330,0
766193331,8
766193332,4
766193333,0
766193334,8
766193335,8
766193336,2
766193337,0
766193338,1
766193339,2
766193340,4
766193341,8
766193342,2
766193343,8
766193344,4
766193345,3
766193346,2
766193347,0
766193348,9
766193349,2
766193350,8
766193351,8
766193352,5
766193353,4
766193354,7
766193355,2
766193356,0
766193357,1
766193358,2
766193359,9
766193360,8
766193361,7
766193362,0
766193363,8
766193364,1
766193365,8
766193366,7
766193367,7
766193368,1
766193369,0
766193370,8
766193371,0
766193372,2
766193373,2
766193374,9
766193375,0
766193376,2
766193377,8
766193378,2
766193379,4
766193380,7
766193381,8
766193382,8
766193383,0
766193384,0
766193385,0
766193386,0
766193387,7
766193388,2
766193389,0
766193390,8
766193391,8
766193392,4
766193393,2
766193394,2
766193395,8
766193396,9
766193397,1
766193398,0
766193399,4
766193400,0
766193401,4
766193402,4
766193403,2
766193404,0
766193405,5
766193406,1
766193407,7
766193408,2
766193409,2
766193410,1
766193411,4
766193412,7
766193413,1
766193414,2
766193415,0
766193416,7
766193417,1
766193418,0
766193419,1
766193420,9
766193421,0
766193422,1
766193423,1
766193424,9
766193425,0
766193426,8
766193427,1
766193428,8
766193429,0
766193430,0
766193431,0
766193432,9
766193433,7
766193434,7
766193435,2
766193436,4
766193437,8
766193438,7
766193439,0
766193440,8
766193441,4
766193442,2
766193443,2
766193444,7
766193445,7
766193446,4
766193447,8
766193448,2
766193449,4
766193450,2
766193451,1
766193452,2
766193453,8
766193454,4
766193455,7
766193456,8
766193457,9
766193458,7
766193459,4
766193460,4
766193461,0
766193462,2
766193463,2
766193464,0
766193465,2
766193466,4
766193467,2
766193468,0
766193469,7
766193470,0
766193471,2
766193472,4
766193473,2
766193474,1
766193475,4
766193476,2
766193477,9
766193478,8
766193479,0
766193480,4
766193481,2
766193482,0
766193483,0
766193484,0
766193485,4
766193486,0
766193487,2
766193488,0
766193489,8
766193490,0
766193491,8
766193492,9
766193493,7
766193494,1
766193495,2
766193496,9
766193497,0
766193498,8
766193499,0
766193500,8
766193501,7
766193502,8
766193503,0
766193504,8
766193505,2
766193506,1
766193507,0
766193508,7
766193509,2
766193510,4
766193511,0
766193512,0
766193513,2
766193514,0
766193515,8
766193516,0
766193517,0
766193518,8
766193519,8
766193520,1
766193521,0
766193522,8
766193523,0
766193524,8
766193525,0
766193526,2
766193527,1
766193528,0
766193529,8
766193530,4
766193531,8
766193532,4
766193533,0
766193534,9
766193535,8
766193536,2
766193537,2
766193538,9
766193539,2
766193540,5
766193541,8
766193542,2
766193543,7
766193544,8
766193545,1
766193546,8
766193547,2
766193548,7
766193549,9
766193550,4
766193551,0
766193552,7
766193553,2
766193554,8
766193555,8
766193556,1
766193557,2
766193558,2
766193559,7
766193560,2
766193561,0
766193562,2
766193563,3
766193564,5
766193565,4
766193566,4
766193567,2
766193568,8
766193569,8
766193570,1
766193571,7
766193572,0
766193573,4
766193574,9
766193575,1
766193576,0
766193577,7
766193578,2
766193579,7
766193580,7
766193581,0
766193582,9
766193583,4
766193584,8
766193585,4
766193586,7
766193587,2
766193588,2
766193589,4
766193590,7
766193591,7
766193592,1
766193593,2
766193594,2
766193595,7
766193596,1
766193597,8
766193598,8
766193599,8
766193600,1
766193601,8
766193602,8
766193603,8
766193604,7
766193605,0
766193606,8
766193607,2
766193608,0
766193609,0
766193610,9
766193611,2
766193612,0
766193613,2
766193614,9
766193615,0
766193616,4
766193617,7
766193618,8
766193619,9
766193620,5
766193621,4
766193622,2
766193623,2
766193624,1
766193625,8
766193626,3
766193627,2
766193628,2
766193629,1
766193630,2
766193631,2
766193632,2
766193633,0
766193634,8
766193635,2
766193636,4
766193637,7
766193638,7
766193639,4
766193640,1
766193641,0
766193642,1
766193643,7
766193644,2
766193645,8
766193646,0
766193647,8
766193648,7
766193649,0
766193650,8
766193651,7
766193652,2
766193653,9
766193654,0
766193655,4
766193656,0
766193657,4
766193658,5
766193659,1
766193660,0
766193661,4
766193662,1
766193663,7
766193664,2
766193665,2
766193666,2
766193667,8
766193668,2
766193669,8
766193670,3
766193671,4
766193672,0
766193673,1
766193674,0
766193675,5
766193676,5
766193677,9
766193678,8
766193679,0
766193680,8
766193681,0
766193682,3
766193683,8
766193684,4
766193685,1
766193686,0
766193687,2
766193688,8
766193689,7
766193690,2
766193691,8
766193692,1
766193693,0
766193694,5
766193695,7
766193696,0
766193697,0
766193698,2
766193699,4
766193700,8
766193701,2
766193702,9
766193703,1
766193704,1
766193705,0
766193706,0
766193707,5
766193708,4
766193709,4
766193710,0
766193711,2
766193712,2
766193713,8
766193714,9
766193715,7
766193716,8
766193717,8
766193718,4
766193719,8
766193720,4
766193721,8
766193722,2
766193723,2
766193724,4
766193725,9
766193726,2
766193727,0
766193728,2
766193729,7
766193730,0
766193731,2
766193732,2
766193733,4
766193734,9
766193735,8
766193736,7
766193737,4
766193738,4
766193739,9
766193740,7
766193741,2
766193742,0
766193743,2
766193744,5
766193745,5
766193746,0
766193747,7
766193748,8
766193749,4
766193750,4
766193751,2
766193752,7
766193753,1
766193754,1
766193755,2
766193756,2
766193757,7
766193758,4
766193759,2
766193760,2
766193761,1
766193762,8
766193763,7
766193764,2
766193765,2
766193766,2
766193767,8
766193768,8
766193769,1
766193770,4
766193771,2
766193772,7
766193773,7
766193774,7
766193775,4
766193776,7
766193777,8
766193778,7
766193779,7
766193780,0
766193781,4
766193782,2
766193783,2
766193784,9
766193785,0
766193786,2
766193787,4
766193788,7
766193789,7
766193790,0
766193791,8
766193792,2
766193793,2
766193794,8
766193795,2
766193796,2
766193797,0
766193798,2
766193799,7
766193800,7
766193801,2
766193802,2
766193803,4
766193804,0
766193805,2
766193806,2
766193807,2
766193808,0
766193809,0
766193810,7
766193811,2
766193812,4
766193813,4
766193814,7
766193815,2
766193816,0
766193817,1
766193818,9
766193819,0
766193820,2
766193821,2
766193822,1
766193823,0
766193824,1
766193825,2
766193826,1
766193827,8
766193828,2
766193829,2
766193830,7
766193831,7
766193832,2
766193833,0
766193834,8
766193835,0
766193836,8
766193837,1
766193838,0
766193839,7
766193840,1
766193841,4
766193842,5
766193843,0
766193844,0
766193845,7
766193846,1
766193847,0
766193848,0
766193849,4
766193850,2
766193851,2
766193852,0
766193853,2
766193854,8
766193855,8
766193856,7
766193857,9
766193858,8
766193859,2
766193860,3
766193861,8
766193862,0
766193863,8
766193864,2
766193865,2
766193866,8
766193867,0
766193868,8
766193869,2
766193870,2
766193871,0
766193872,2
766193873,7
766193874,0
766193875,8
766193876,7
766193877,4
766193878,2
766193879,7
766193880,2
766193881,8
766193882,7
766193883,7
766193884,2
766193885,0
766193886,7
766193887,2
766193888,0
766193889,8
766193890,7
766193891,8
766193892,8
766193893,0
766193894,2
766193895,0
766193896,8
766193897,8
766193898,7
766193899,2
766193900,0
766193901,0
766193902,8
766193903,9
766193904,0
766193905,4
766193906,8
766193907,4
766193908,0
766193909,7
766193910,2
766193911,0
766193912,2
766193913,2
766193914,7
766193915,2
766193916,2
766193917,1
766193918,2
766193919,0
766193920,0
766193921,7
766193922,7
766193923,0
766193924,0
766193925,9
766193926,7
766193927,4
766193928,1
766193929,7
766193930,4
766193931,7
766193932,2
766193933,7
766193934,9
766193935,8
766193936,2
766193937,4
766193938,1
766193939,1
766193940,8
766193941,9
766193942,2
766193943,2
766193944,0
766193945,2
766193946,0
766193947,2
766193948,4
766193949,2
766193950,7
766193951,2
766193952,2
766193953,0
766193954,7
766193955,4
766193956,2
766193957,8
766193958,0
766193959,1
766193960,4
766193961,2
766193962,4
766193963,7
766193964,2
766193965,2
766193966,2
766193967,8
766193968,4
766193969,1
766193970,0
766193971,2
766193972,2
766193973,0
766193974,2
766193975,2
766193976,0
766193977,7
766193978,8
766193979,5
766193980,2
766193981,4
766193982,2
766193983,2
766193984,2
766193985,9
766193986,1
766193987,2
766193988,8
766193989,2
766193990,8
766193991,4
766193992,9
766193993,2
766193994,2
766193995,4
766193996,2
766193997,0
766193998,2
766193999,7
766194000,2
766194001,2
766194002,2
766194003,9
766194004,2
766194005,2
766194006,8
766194007,2
766194008,7
766194009,8
766194010,7
766194011,2
766194012,4
766194013,2
766194014,2
766194015,0
766194016,2
766194017,2
766194018,2
766194019,7
766194020,8
766194021,0
766194022,0
766194023,1
766194024,1
766194025,2
766194026,2
766194027,2
766194028,2
766194029,0
766194030,2
766194031,2
766194032,7
766194033,2
766194034,8
766194035,0
766194036,4
766194037,2
766194038,7
766194039,4
766194040,2
766194041,0
766194042,8
766194043,0
766194044,2
766194045,7
766194046,2
766194047,4
766194048,8
766194049,8
766194050,7
766194051,1
766194052,0
766194053,2
766194054,2
766194055,2
766194056,1
766194057,2
766194058,0
766194059,0
766194060,4
766194061,2
766194062,7
766194063,0
766194064,5
766194065,1
766194066,7
766194067,2
766194068,4
766194069,2
766194070,8
766194071,7
766194072,4
766194073,0
766194074,2
766194075,8
766194076,2
766194077,0
766194078,7
766194079,7
766194080,7
766194081,0
766194082,8
766194083,2
766194084,9
766194085,2
766194086,2
766194087,7
766194088,8
766194089,4
766194090,9
766194091,9
766194092,9
766194093,2
766194094,4
766194095,1
766194096,2
766194097,2
766194098,0
766194099,7
766194100,2
766194101,4
766194102,2
766194103,0
766194104,0
766194105,2
766194106,7
766194107,2
766194108,7
766194109,0
766194110,7
766194111,2
766194112,2
766194113,2
766194114,5
766194115,7
766194116,2
766194117,2
766194118,8
766194119,0
766194120,8
766194121,2
766194122,4
766194123,2
766194124,2
766194125,0
766194126,7
766194127,7
766194128,7
766194129,2
766194130,1
766194131,7
766194132,2
766194133,4
766194134,2
766194135,2
766194136,2
766194137,7
766194138,2
766194139,4
766194140,0
766194141,2
766194142,4
766194143,2
766194144,4
766194145,2
766194146,2
766194147,7
766194148,2
766194149,8
766194150,7
766194151,2
766194152,0
766194153,4
766194154,0
766194155,7
766194156,0
766194157,0
766194158,2
766194159,7
766194160,8
766194161,2
766194162,5
766194163,9
766194164,7
766194165,8
766194166,8
766194167,2
766194168,1
766194169,2
766194170,2
766194171,2
766194172,0
766194173,7
766194174,7
766194175,0
766194176,7
766194177,2
766194178,7
766194179,2
766194180,2
766194181,0
766194182,7
766194183,0
766194184,0
766194185,2
766194186,8
766194187,7
766194188,1
766194189,8
766194190,8
766194191,7
766194192,2
766194193,8
766194194,7
766194195,0
766194196,2
766194197,7
766194198,8
766194199,0
766194200,2
766194201,2
766194202,1
766194203,9
766194204,2
766194205,0
766194206,8
766194207,0
766194208,4
766194209,0
766194210,0
766194211,4
766194212,8
766194213,2
766194214,7
766194215,1
766194216,2
766194217,2
766194218,0
766194219,4
766194220,0
766194221,1
766194222,7
766194223,8
766194224,7
766194225,2
766194226,4
766194227,8
766194228,0
766194229,8
766194230,7
766194231,2
766194232,7
766194233,7
766194234,7
766194235,1
766194236,1
766194237,7
766194238,7
766194239,0
766194240,2
766194241,8
766194242,2
766194243,8
766194244,2
766194245,2
766194246,2
766194247,4
766194248,2
766194249,2
766194250,2
766194251,0
766194252,8
766194253,7
766194254,4
766194255,2
766194256,2
766194257,7
766194258,0
766194259,0
766194260,1
766194261,7
766194262,7
766194263,1
766194264,0
766194265,0
766194266,0
766194267,4
766194268,8
766194269,4
766194270,4
766194271,0
766194272,7
766194273,7
766194274,7
766194275,4
766194276,0
766194277,2
766194278,0
766194279,7
766194280,7
766194281,2
766194282,7
766194283,2
766194284,4
766194285,4
766194286,7
766194287,0
766194288,2
766194289,0
766194290,7
766194291,8
766194292,0
766194293,7
766194294,2
766194295,8
766194296,8
766194297,7
766194298,7
766194299,0
766194300,0
766194301,7
766194302,7
766194303,7
766194304,9
766194305,7
766194306,7
766194307,7
766194308,8
766194309,7
766194310,8
766194311,7
766194312,0
766194313,8
766194314,8
766194315,9
766194316,8
766194317,7
766194318,7
766194319,4
766194320,0
766194321,1
766194322,4
766194323,7
766194324,7
766194325,7
766194326,0
766194327,0
766194328,2
766194329,8
766194330,8
766194331,7
766194332,0
766194333,7
766194334,1
766194335,7
766194336,9
766194337,7
766194338,2
766194339,2
766194340,1
766194341,2
766194342,8
766194343,7
766194344,1
766194345,7
766194346,8
766194347,7
766194348,0
766194349,5
766194350,7
766194351,7
766194352,7
766194353,4
766194354,8
766194355,8
766194356,4
766194357,8
766194358,7
766194359,7
766194360,8
766194361,0
766194362,8
766194363,8
766194364,4
766194365,7
766194366,8
766194367,3
766194368,7
766194369,8
766194370,4
766194371,7
766194372,7
766194373,4
766194374,4
766194375,7
766194376,9
766194377,7
766194378,8
766194379,4
766194380,7
766194381,7
766194382,4
766194383,7
766194384,7
766194386,1
766194387,5
766194388,7
766194389,8
766194390,2
766194391,1
766194392,8
766194393,7
766194394,4
766194395,8
766194396,2
766194397,2
766194398,4
766194399,4
766194400,0
766194401,2
766194402,7
766194403,4
766194404,4
766194405,8
766194406,8
766194407,8
766194408,7
766194409,7
766194410,2
766194411,0
766194412,1
766194413,9
766194414,7
766194415,0
766194416,7
766194417,7
766194418,7
766194419,7
766194420,7
766194421,7
766194422,4
766194423,7
766194424,8
766194425,7
766194426,0
766194427,8
766194428,8
766194429,8
766194430,7
766194431,7
766194432,0
766194433,7
766194434,8
766194435,1
766194436,7
766194437,7
766194438,7
766194439,7
766194440,8
766194441,7
766194442,7
766194443,1
766194444,9
766194445,8
766194446,7
766194447,4
766194448,7
766194449,7
766194450,7
766194451,0
766194452,2
766194453,2
766194454,8
766194455,7
766194456,9
766194457,7
766194458,7
766194459,2
766194460,7
766194461,7
766194462,7
766194463,1
766194464,7
766194465,8
766194466,1
766194467,7
766194468,7
766194469,7
766194470,7
766194471,7
766194472,7
766194473,7
766194474,7
766194475,7
766194476,7
766194477,7
766194478,7
766194479,7
766194480,7
766194481,7
766194482,7
766194483,7
766194484,7
766194485,7
