883,4
884,2
885,4
886,4
887,3
888,4
889,1
890,3
891,3
892,2
893,3
894,1
895,4
896,1
897,1
898,2
899,3
900,3
901,4
902,4
903,2
904,1
905,2
906,4
907,3
908,1
909,3
910,2
911,3
912,2
913,2
914,4
915,1
916,4
917,4
918,4
919,2
920,4
921,3
922,1
923,3
924,1
925,3
926,1
927,2
928,2
929,3
930,3
931,1
932,1
933,2
934,3
935,4
936,2
937,4
938,1
939,4
940,1
941,4
942,4
943,4
944,2
945,3
946,2
947,4
948,2
949,3
950,1
951,1
952,1
953,2
954,1
955,1
956,2
957,3
958,1
959,2
960,1
961,3
962,1
963,2
964,4
965,2
966,4
967,3
968,2
969,3
970,3
971,3
972,3
973,2
974,4
975,1
976,2
977,2
978,4
979,1
980,3
981,1
982,3
983,1
984,3
985,4
986,1
987,4
988,1
989,3
990,1
991,4
992,3
993,4
994,1
995,1
996,4
997,2
998,1
999,4
